station_id,Aluminium,Ammonium,Boron,Chloride,Coli-like-bacteria-Colilert,Coli-like-bacteria,Colony-count-at-22-C,Color-Pt-Co-unit,Color-Pt/Co-scale,Electrical-conductivity,Enterococci,Escherichia-coli-Colilert,Escherichia-coli,Fluoride,Iron,Manganese,Nitrate,Nitrite,Odour-dilution-level,Oxidability,Smell-ball-units,Sodium,Sulphate,Taste-ball-units,Taste-dilution-degree,Turbidity-NTU,pH ,compliance
271,9.2,0.08,0.3218189655172416,209.0,20.7088,0.0,65.0,4.233898305084746,12.0,998.0,0.0,0.4129032258064516,0.0,0.51,98.0,30.0,1.0,0.006,4.0,1.09,0.4105263157894737,175.4,2.8,0.4148936170212766,4.0,0.87,8.05,0
828,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,12.0,4.233898305084746,2.0,590.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,52.0,80.0,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.7,1
987,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,110.0,4.233898305084746,3.0,522.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,110.0,61.266284584980255,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.1,0
396,16.932116504854367,0.2,0.3218189655172416,246.0,20.7088,0.0,5.0,4.233898305084746,3.4260752688172045,1468.0,0.0,0.4129032258064516,0.0,0.62,50.0,10.0,1.0,0.003,1.6276276276276276,1.9,0.0,49.16819444444443,1.0,0.0,1.5967213114754095,0.5,7.4,0
1769,16.932116504854367,0.11,0.3218189655172416,68.04684684684685,20.7088,0.0,39.82432432432432,4.233898305084746,22.3,178.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,0.92,7.55,0
196,16.932116504854367,0.14,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,3.2,599.0,0.0,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,0.5,7.84,0
567,16.932116504854367,0.03,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,5.0,3.4260752688172045,394.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,10.0,1.1,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,0.0,49.16819444444443,17.731818181818184,0.0,1.5967213114754095,0.3,7.7,0
1165,16.932116504854367,0.31,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,36.0,4.233898305084746,4.0,497.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,12.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.1,0
608,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,414.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,0
395,10.0,0.05,0.1,7.0,20.7088,0.0,0.0,4.233898305084746,0.0,492.0,0.0,0.4129032258064516,0.0,0.1,20.0,10.0,3.9,0.002,1.0,1.1,0.4105263157894737,1.9,7.3,0.4148936170212766,1.0,1.0,7.4,0
506,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,460.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,25.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.4,0
475,10.0,0.05,0.1,11.0,20.7088,0.0,2.0,5.9,3.4260752688172045,544.0,0.0,0.4129032258064516,0.0,0.1,21.0,39.0,1.0,0.002,1.6276276276276276,1.4,0.0,4.1,28.0,0.0,1.5967213114754095,0.2,7.6,0
593,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,54.0,4.233898305084746,0.0,381.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,85.0,26.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,0
1474,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,5.0,4.233898305084746,3.0,766.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,3.1,7.5,0
779,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,336.0,0.0,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.0,0.4105263157894737,83.0,1.2,0.4148936170212766,1.5967213114754095,1.0,7.7,0
482,10.0,0.05,0.3,1.9,20.7088,2.0,0.0,6.1,0.0,473.0,0.0,0.4129032258064516,2.0,1.0,20.0,10.0,1.0,0.002,1.0,1.5,0.0,15.0,5.0,0.0,1.0,1.0,7.9,1
2208,5.0,0.1397524429967422,0.113,68.04684684684685,0.0,1.3819875776397517,4.0,4.233898305084746,3.0,479.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,120.0,59.2,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.8,7.6,1
704,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,39.82432432432432,4.233898305084746,6.0,691.0,0.0,0.0,0.062111801242236,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.1,0
693,16.932116504854367,0.15,0.3218189655172416,68.04684684684685,20.7088,0.0,7.0,4.233898305084746,13.2,893.0,0.0,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.65,7.91,0
840,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,39.82432432432432,4.233898305084746,2.0,708.0,0.0,0.0,0.062111801242236,0.8,51.0,5.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.6,0
702,4.0,0.08,0.129,205.0,20.7088,0.0,0.0,4.233898305084746,7.4,589.0,0.0,0.4129032258064516,0.0,1.2,102.4,30.0,1.0,0.004,1.0,1.06,0.4105263157894737,101.9,2.8,0.4148936170212766,1.0,0.51,7.74,0
303,16.932116504854367,0.06,0.3218189655172416,68.04684684684685,20.7088,0.0,19.0,2.0,3.4260752688172045,746.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,0.18,7.8,0
529,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,310.0,0.4293478260869565,0.4129032258064516,0.0,1.0,20.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.6,0
432,26.0,0.32,0.089,3.0,0.0,0.0,63.0,4.233898305084746,5.0,505.0,0.0,0.0,0.0,0.26,280.0,8.9,0.45,0.01,4.0,0.8,0.4105263157894737,13.6,3.0,0.4148936170212766,4.0,3.7,7.6,1
1349,5.0,0.09,0.285,54.0,0.0,0.0,83.0,4.233898305084746,4.0,675.0,0.0,0.0,0.0,0.48,780.0,7780.0,1.2,0.01,4.0,2.8,0.4105263157894737,34.8,41.0,0.4148936170212766,2.0,33.0,7.4,1
1418,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,17.0,4.233898305084746,3.0,386.0,0.0,0.0,0.062111801242236,0.7082352941176469,27.0,21.0,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.8,0
781,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,0.0,0.0,4.233898305084746,4.0,379.0,0.0,0.0,0.0,0.7082352941176469,30.0,5.0,2.6025,0.0113448275862068,1.0,3.5,0.4105263157894737,6.7,30.0,0.4148936170212766,1.5967213114754095,1.0,7.0,0
1385,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,4.0,4.233898305084746,2.0,420.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,27.0,3.5,2.6025,0.0113448275862068,4.0,1.2,0.4105263157894737,43.3,8.0,0.4148936170212766,4.0,1.0,7.8,0
675,5.0,0.1397524429967422,0.754,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,6.9,594.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,83.2,8.6,0.4148936170212766,1.0,0.7,7.84,0
836,16.932116504854367,0.05,0.3218189655172416,87.0,0.0,1.3819875776397517,7.0,4.233898305084746,3.0,509.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,30.0,5.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.7,0
882,5.0,0.81,0.057,231.0,0.0,1.3819875776397517,0.0,4.233898305084746,5.0,1045.0,0.0,0.0,0.062111801242236,0.39,33.0,13.0,0.45,0.01,4.0,1.4,0.4105263157894737,186.4,3.0,0.4148936170212766,4.0,3.4,7.9,1
243,50.0,0.027,0.19,4.8,20.7088,0.0,39.82432432432432,4.233898305084746,5.0,538.0,0.0,0.4129032258064516,0.0,1.4,33.0,11.0,0.1,0.025,1.6276276276276276,1.0,0.4105263157894737,54.0,63.0,0.4148936170212766,1.5967213114754095,0.5,8.3,0
1083,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,9.0,4.233898305084746,3.0,534.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,70.0,61.266284584980255,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.8,0
927,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,39.82432432432432,4.233898305084746,3.0,353.0,0.4293478260869565,0.0,0.062111801242236,1.39,61.0,5.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.8,0
1155,16.932116504854367,0.1397524429967422,0.917,68.04684684684685,20.7088,0.0,10.0,4.233898305084746,3.0,432.0,0.4293478260869565,0.4129032258064516,0.0,0.58,20.0,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,1.0,49.16819444444443,17.731818181818184,1.0,1.5967213114754095,0.5,7.36,0
508,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,427.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,25.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,0
703,9.1,0.19,0.035,12.0,0.0,1.3819875776397517,279.0,4.233898305084746,7.0,622.0,0.0,0.0,0.062111801242236,0.22,80.0,33.8,0.45,0.01,4.0,1.7,0.4105263157894737,9.0,23.0,0.4148936170212766,4.0,1.1,7.4,0
1413,10.4,0.15,0.905,20.0,0.0,1.3819875776397517,10.0,4.233898305084746,2.0,534.0,0.0,0.0,0.062111801242236,0.66,20.0,153.0,0.45,0.01,1.0,0.8,0.4105263157894737,49.0,32.0,0.4148936170212766,1.0,1.0,7.4,1
1031,16.932116504854367,0.21,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,11.0,4.233898305084746,11.0,166.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,140.0,16.0,2.6025,0.0113448275862068,4.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,4.0,1.0,8.0,0
335,10.0,0.05,0.1,2.1,20.7088,0.0,0.0,4.233898305084746,0.0,551.0,0.0,0.4129032258064516,0.0,0.2,29.0,11.0,1.3,0.002,1.0,2.7,0.4105263157894737,154.0,1.0,0.4148936170212766,1.0,1.0,7.5,0
384,10.0,0.05,0.2,74.0,20.7088,0.0,0.0,4.233898305084746,0.0,800.0,0.0,0.4129032258064516,0.0,0.6,35.0,10.0,2.2,0.002,1.0,1.0,0.4105263157894737,44.0,167.0,0.4148936170212766,1.0,1.0,7.8,0
326,16.932116504854367,0.09,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,475.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,35.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.2,0
342,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,462.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,0
199,10.0,0.05,0.1,1.8,20.7088,0.0,96.0,4.233898305084746,0.0,420.0,0.0,0.4129032258064516,0.0,0.2,80.0,20.0,2.7,0.002,1.0,2.6,0.4105263157894737,5.6,1.3,0.4148936170212766,1.0,1.0,7.3,0
282,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,100.0,102.0,4.233898305084746,0.0,633.0,0.0,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,10.0,2.6025,0.0113448275862068,1.0,1.1,0.4105263157894737,16.0,29.0,0.4148936170212766,1.5967213114754095,1.0,7.2,1
1135,5.0,0.1397524429967422,0.034,68.04684684684685,20.7088,0.0,39.82432432432432,4.233898305084746,3.4260752688172045,553.7009302325581,0.4293478260869565,0.4129032258064516,0.062111801242236,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,0.4105263157894737,6.4,17.731818181818184,0.4148936170212766,1.5967213114754095,1.4040811455847253,7.58685185185185,0
1939,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,388.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.6,0
1322,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,4.0,4.233898305084746,3.0,919.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,1.0,49.16819444444443,17.731818181818184,1.0,1.5967213114754095,0.5,7.62,0
1109,16.932116504854367,0.12,0.3218189655172416,10.0,0.0,1.3819875776397517,185.0,4.233898305084746,5.0,291.0,0.0,0.0,0.062111801242236,0.19,280.0,18.0,0.45,0.01,6.0,0.56,0.4105263157894737,8.2,31.0,0.4148936170212766,6.0,1.0,7.8,1
723,16.932116504854367,0.23,0.3218189655172416,68.04684684684685,20.7088,0.0,52.0,4.233898305084746,3.0,739.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,130.0,29.0,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,1.0,49.16819444444443,17.731818181818184,1.0,1.5967213114754095,0.6,7.73,0
940,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,0.0,4.233898305084746,3.0,381.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,135.0,61.266284584980255,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.8,0
503,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,402.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,0
1736,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,4.0,4.233898305084746,0.0,534.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.7,7.2,0
1100,16.932116504854367,0.98,0.3218189655172416,68.04684684684685,0.0,0.0,300.0,4.233898305084746,10.0,875.0,0.4293478260869565,0.0,0.0,0.7082352941176469,52.0,11.0,2.6025,0.0113448275862068,4.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,4.0,1.0,7.6,1
322,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,395.0,0.0,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.1,0.4105263157894737,5.5,11.0,0.4148936170212766,1.5967213114754095,1.0,7.5,0
187,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,4.0,4.233898305084746,0.0,348.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.4,0
1154,16.932116504854367,0.05,0.96,68.04684684684685,20.7088,0.0,4.0,4.233898305084746,3.0,342.0,0.4293478260869565,0.4129032258064516,0.0,0.87,136.87798387096777,61.266284584980255,2.6025,0.003,1.6276276276276276,1.4496478873239438,1.0,49.16819444444443,17.731818181818184,1.0,1.5967213114754095,0.5,7.66,0
165,5.0,0.08,0.189,278.0,20.7088,0.0,4.0,4.233898305084746,7.0,1167.0,0.0,0.4129032258064516,0.0,0.94,52.9,30.0,1.0,0.004,1.0,2.85,0.4105263157894737,138.3,3.6,0.4148936170212766,1.0,1.52,7.84,1
545,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,6.0,4.233898305084746,0.0,582.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,42.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.6,0
1524,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,278.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,36.0,20.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.4,0
2209,16.932116504854367,0.25,0.3218189655172416,68.04684684684685,14.6,1.3819875776397517,300.0,4.233898305084746,7.0,626.0,0.0,0.0,0.062111801242236,0.7082352941176469,2685.0,360.0,2.6025,0.0113448275862068,2.0,2.6,0.4105263157894737,11.6,48.0,0.4148936170212766,1.5967213114754095,19.0,7.0,1
587,16.932116504854367,0.21,0.3218189655172416,68.04684684684685,20.7088,0.0,39.82432432432432,4.3,3.4260752688172045,656.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,79.0,26.0,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,0.0,49.16819444444443,17.731818181818184,0.0,1.5967213114754095,0.2,7.5,0
827,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,4.0,4.233898305084746,3.0,488.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,38.0,5.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.8,0
923,5.0,0.13,0.824,58.0,0.0,1.3819875776397517,35.0,4.233898305084746,4.0,467.0,0.0,0.0,0.062111801242236,1.2,54.0,15.7,1.2,0.01,1.0,0.64,0.4105263157894737,73.4,3.0,0.4148936170212766,1.0,1.0,7.8,0
298,10.0,0.05,0.1,1.7,20.7088,0.0,12.0,4.233898305084746,0.0,463.0,0.0,0.4129032258064516,0.0,0.1,20.0,10.0,1.9,0.002,1.0,0.8,0.4105263157894737,4.7,7.3,0.4148936170212766,1.0,1.0,7.4,0
494,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,39.82432432432432,1.5,3.4260752688172045,477.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,24.0,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,0.0,49.16819444444443,17.731818181818184,0.0,1.5967213114754095,0.2,7.6,0
1669,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,563.0,0.0,0.4129032258064516,0.0,0.7082352941176469,44.0,14.0,2.6025,0.0113448275862068,1.0,2.8,0.4105263157894737,116.0,18.0,0.4148936170212766,1.5967213114754095,1.0,7.3,0
726,16.932116504854367,0.17,0.3218189655172416,68.04684684684685,20.7088,0.0,300.0,4.233898305084746,3.0,707.0,0.0,0.4129032258064516,0.0,1.98,200.0,20.0,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,2.0,104.0,17.731818181818184,2.0,1.5967213114754095,1.0,7.85,1
584,16.932116504854367,0.1397524429967422,0.3218189655172416,118.9,20.7088,0.0,94.0,5.0,3.4260752688172045,869.0,0.0,0.4129032258064516,0.0,0.7082352941176469,102.0,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,1.0,49.16819444444443,75.0,0.0,1.5967213114754095,1.1,7.3,0
1249,16.932116504854367,0.73,0.3218189655172416,68.04684684684685,20.7088,0.0,300.0,4.233898305084746,6.0,875.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,310.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.5,1
926,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,39.82432432432432,4.233898305084746,3.0,450.0,0.4293478260869565,0.0,0.062111801242236,0.55,51.0,5.0,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.8,0
445,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,0.0,4.233898305084746,0.0,354.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,20.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.9,0
1223,16.932116504854367,0.05,0.3218189655172416,68.04684684684685,20.7088,0.0,130.0,4.233898305084746,0.0,553.0,0.0,0.4129032258064516,0.0,0.7082352941176469,162.0,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.3,0
731,16.932116504854367,3.5,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,28.0,4.233898305084746,14.0,646.0,0.0,0.0,0.0,0.7082352941176469,64.0,61.266284584980255,2.6025,0.0113448275862068,8.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,8.0,1.3,7.6,1
885,10.0,0.05,0.1,15.0,20.7088,0.0,6.0,2.8,0.0,634.0,0.0,0.4129032258064516,0.0,0.1,44.0,10.0,38.0,0.002,1.0,1.2,0.0,9.0,33.0,0.0,1.0,1.0,7.7,0
1490,16.932116504854367,0.05,0.3218189655172416,440.0,2419.6,1.3819875776397517,91.0,4.233898305084746,18.0,2080.0,0.0,51.2,0.062111801242236,0.7082352941176469,65.0,9.0,0.45,0.01,2.0,4.6,0.4105263157894737,223.7,136.0,0.4148936170212766,2.0,1.0,7.0,1
510,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,6.0,4.233898305084746,0.0,452.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,24.0,10.0,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,1.0,7.2,0
1714,16.932116504854367,0.08,0.3218189655172416,4.4,20.7088,0.0,33.0,4.233898305084746,6.3,569.0,0.0,0.4129032258064516,0.0,0.61,40.0,30.0,1.0,0.004,1.0,0.3,0.4105263157894737,49.16819444444443,23.9,0.4148936170212766,1.0,0.92,7.24,0
1375,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,0.0,1.3819875776397517,16.0,4.233898305084746,5.0,604.0,0.4293478260869565,0.0,0.062111801242236,0.7082352941176469,22.0,2.4,2.6025,0.0113448275862068,2.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,2.0,1.0,7.6,0
1767,16.932116504854367,0.08,0.3218189655172416,68.04684684684685,20.7088,5.0,4.0,4.233898305084746,8.8,794.0,0.0,0.4129032258064516,4.0,0.7082352941176469,136.87798387096777,61.266284584980255,2.6025,0.0113448275862068,1.0,1.4496478873239438,0.4105263157894737,49.16819444444443,17.731818181818184,0.4148936170212766,1.0,0.5,7.45,1
921,50.0,0.1,0.031,5.0,20.7088,0.0,86.0,4.0,3.4260752688172045,658.0,0.0,0.4129032258064516,0.0,0.21,170.0,35.0,0.91,0.01,1.0,1.1,0.4105263157894737,2.72,4.1,0.4148936170212766,1.0,0.28,7.5,0
1411,16.932116504854367,0.1397524429967422,0.3218189655172416,68.04684684684685,20.7088,0.0,11.0,4.233898305084746,3.0,708.0,0.4293478260869565,0.4129032258064516,0.0,0.7082352941176469,600.0,61.266284584980255,2.6025,0.0113448275862068,1.6276276276276276,1.4496478873239438,2.0,49.16819444444443,17.731818181818184,1.0,1.5967213114754095,0.6,7.4,1
300,5.0,0.05,0.01,16.0,0.0,0.0,13.0,4.233898305084746,5.0,715.0,0.0,0.0,0.0,0.15,28.0,5.0,4.2,0.01,4.0,0.8,0.4105263157894737,5.9,52.0,0.4148936170212766,4.0,1.0,7.4,0
