station_id,Aluminium_2019,Aluminium_2020,Ammonium_2019,Ammonium_2020,Boron_2019,Boron_2020,Chloride_2019,Chloride_2020,Coli-like-bacteria-Colilert_2019,Coli-like-bacteria-Colilert_2020,Coli-like-bacteria_2019,Coli-like-bacteria_2020,Colony-count-at-22-C_2019,Colony-count-at-22-C_2020,Color-Pt-Co-unit_2019,Color-Pt-Co-unit_2020,Color-Pt/Co-scale_2019,Color-Pt/Co-scale_2020,Electrical-conductivity_2019,Electrical-conductivity_2020,Enterococci_2019,Enterococci_2020,Escherichia-coli-Colilert_2019,Escherichia-coli-Colilert_2020,Escherichia-coli_2019,Escherichia-coli_2020,Fluoride_2019,Fluoride_2020,Iron_2019,Iron_2020,Manganese_2019,Manganese_2020,Nitrate_2019,Nitrate_2020,Nitrite_2019,Nitrite_2020,Odour-dilution-level_2019,Odour-dilution-level_2020,Oxidability_2019,Oxidability_2020,Smell-ball-units_2019,Smell-ball-units_2020,Sodium_2019,Sodium_2020,Sulphate_2019,Sulphate_2020,Taste-ball-units_2019,Taste-ball-units_2020,Taste-dilution-degree_2019,Taste-dilution-degree_2020,Turbidity-NTU_2019,Turbidity-NTU_2020,pH _2019,pH _2020,compliance_2019,compliance_2020,compliance_2021
685.0,5.811,5.0,0.11,0.19,0.28236999999999984,0.22169000000000008,65.987,59.76299999999999,0.0,0.0,0.0,6.68,68.17,55.0,4.9799999999999995,6.147,10.0,17.0,706.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365000000000001,0.6449000000000005,205.0,2500.0,116.619,14.0,0.808600000000001,1.7993899999999996,0.014510000000000007,0.02547999999999998,2.0,4.0,1.4686,2.032799999999999,1.43,0.98,63.486999999999995,48.16599999999995,20.34,18.368000000000006,0.85,1.07,2.0,4.0,2.0,6.7,6.9,7.2,1.0,1.0,0.0
261.0,16.944000000000003,33.403000000000006,3.19,0.11,0.7863399999999998,0.6715100000000003,5.642,7.678,21.138,0.3,0.0,0.0,0.0,0.0,2.402000000000001,2.295,0.0,0.0,392.0,410.0,0.0,0.0,0.0,0.02,0.0,0.0,0.3549999999999999,0.31859999999999994,1570.0,66.0,860.0,40.0,8.526299999999988,1.5400900000000002,0.013309999999999999,0.012409999999999994,1.0,1.0,3.4,3.3,1.6,0.89,9.9,140.0,1.0,1.0,1.07,1.15,1.0,1.0,1.0,1.0,7.5,7.8,1.0,0.0,0.0
841.0,5.0,5.0,0.12,0.05,0.725,0.444,133.0,120.0,0.0,6.0,0.0,0.0,39.0,17.0,6.4319999999999995,4.676999999999999,5.0,6.0,713.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.88,69.0,138.0,6.0,9.0,0.45,0.5,0.01,0.01,4.0,2.0,1.4,0.8,0.15,0.62,75.2,64.9,34.0,34.0,0.13,0.84,4.0,2.0,1.0,1.0,8.0,8.2,0.0,1.0,1.0
441.0,19.062,10.85,0.05,0.05,0.42687999999999987,0.31128,25.326999999999998,27.680999999999997,0.0,0.05,0.0,9.0,67.22,62.79,5.182,5.45,0.0,0.0,288.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173000000000001,0.6573000000000007,233.0,808.0,158.069,80.73600000000002,0.9994000000000005,1.1691,0.01713,0.010180000000000007,1.0,1.0,1.5855,2.2529999999999983,1.42,0.99,53.965999999999994,47.02299999999998,7.309999999999998,6.692999999999999,0.87,1.09,1.0,1.0,3.0,8.8,8.3,8.0,1.0,1.0,0.0
1215.0,18.932000000000002,14.792,0.05,0.05129999999999992,0.1964499999999999,0.24592999999999995,129.93199999999996,124.04799999999999,0.0,0.0,0.04,0.72,4.0,0.0,5.116000000000002,4.7719999999999985,2.0,2.0,653.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657000000000001,0.6126000000000004,30.0,40.0,5.0,11.0,0.6811000000000007,0.6711000000000005,0.010490000000000008,0.012820000000000003,1.0,2.0,3.2,3.4683999999999986,0.21,0.56,56.6,51.842,26.0,24.618000000000002,0.16,0.86,1.0,2.0,1.0,1.0,8.6,7.8,0.0,0.0,0.0
850.0,4.82,5.0,0.0506999999999999,0.05165999999999991,0.48829999999999996,0.9961600000000004,57.83699999999999,56.086000000000006,0.0,0.0,0.0,0.0,145.0,0.0,4.974000000000001,4.904999999999999,3.0,3.0,461.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.7004000000000006,47.0,50.0,5.0,5.0,0.6279000000000006,0.5390000000000003,0.010070000000000008,0.013090000000000006,2.0,2.0,0.9737,1.1647000000000003,0.96,0.86,45.79799999999998,45.259999999999984,10.323999999999998,11.077,0.82,1.01,2.0,2.0,1.0,1.0,7.7,7.8,0.0,0.0,0.0
1209.0,9.635,21.357,0.09221,0.06504999999999994,0.807,0.799,25.416999999999998,21.771000000000004,6.8389999999999995,2.97,0.0,0.0,1.0,14.0,5.997999999999998,2.535,3.0,3.0,327.58,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.08,31.0,11.0,16.129400000000008,15.628999999999998,0.5811000000000004,0.5761000000000002,0.003120000000000002,0.003110000000000002,2.0,1.97,1.0283,1.1447000000000003,1.0,1.0,31.207000000000008,42.297999999999995,17.651999999999997,17.865000000000013,1.0,1.0,2.0,1.99,0.5,0.5,7.8,7.89,0.0,0.0,0.0
524.0,50.696999999999996,22.327999999999996,0.05,0.05,0.5772800000000003,4.423739999999996,19.498,19.520000000000007,6.2219999999999995,9.973999999999998,0.0,0.0,14.74,25.12,1.5,1.5,2.6889999999999996,3.230000000000002,302.0,257.0,0.0,0.0,0.0,0.02,0.0,0.0,1.3,0.79,20.0,37.0,17.984499999999997,40.207,9.19139999999999,0.9445000000000006,0.008670000000000006,0.011179999999999997,1.31,1.75,1.1488000000000007,1.4696999999999998,0.0,0.0,28.506999999999994,43.613,11.045999999999998,12.143000000000002,0.0,0.0,1.0,1.83,0.2,0.2,8.2,8.1,0.0,0.0,0.0
197.0,10.0,10.26,0.05,0.050599999999999895,0.1,0.10044999999999982,1.8,4.392999999999997,3.7760000000000002,1.61,0.0,0.0,4.0,0.0,7.790999999999996,4.885999999999997,0.0,0.0,557.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21949999999999992,30.0,20.0,17.0,10.0,2.0,2.520499999999999,0.002,0.0029900000000000013,1.0,1.0,0.9,1.3310000000000002,0.91,0.87,8.0,4.880000000000001,3.4,3.791000000000002,1.52,1.1,1.0,1.0,1.0,1.0,7.7,7.5,0.0,0.0,0.0
1082.0,5.534119999999999,5.0,0.0532799999999999,0.05,0.5633800000000001,0.5,17.221,13.0,0.0,33.0,0.0,0.0,186.0,300.0,6.392,4.898999999999998,3.0,5.0,478.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3448999999999995,1.1,40.0,48.0,10.926400000000001,5.8,0.6102000000000005,0.5,0.010460000000000007,0.01,2.0,2.0,1.4936,2.3,0.94,1.01,30.73400000000001,32.9,3.1760000000000006,3.0,1.0,1.07,2.0,2.0,1.0,1.0,7.9,7.8,0.0,1.0,0.0
354.0,13.764,10.4,0.24,0.19,0.09863999999999981,0.11739199999999986,5.478000000000001,5.443999999999999,3.1729999999999996,1.29,0.0,0.0,0.0,0.0,6.329,5.080999999999997,0.0,0.0,536.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19909999999999978,0.24660000000000004,20.0,20.0,10.0,10.0,1.7058000000000004,2.385999999999999,0.002340000000000002,0.002750000000000002,1.0,1.0,1.1,3.0,0.9,0.86,14.0,6.9,16.0,13.0,1.44,1.03,1.0,1.0,1.0,1.0,7.2,7.1,0.0,0.0,1.0
1216.0,5.0,5.0,0.05,0.0555999999999999,0.107,0.11660700000000004,98.0,103.089,0.0,0.0,0.0,0.0,5.0,11.0,5.258999999999998,4.917999999999999,2.0,2.0,618.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.8105000000000002,16.0,61.99400000000001,2.0,27.516,0.5,0.5967000000000003,0.01,0.009990000000000008,2.0,2.0,1.5,1.776099999999999,0.17,0.6,52.3,51.87500000000003,26.0,25.515000000000004,0.14,0.81,2.0,2.0,1.0,1.0,8.1,8.2,0.0,0.0,0.0
499.0,9.834,10.0,0.05199999999999989,0.05,0.12217999999999977,0.1,2.3250000000000006,1.7,3.2359999999999998,1.92,0.0,0.0,4.0,0.0,7.063000000000001,4.842999999999998,0.0,0.0,411.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269000000000001,0.4,20.0,20.0,10.0,10.0,1.1414,1.0,0.002340000000000002,0.002,1.0,1.0,1.0990999999999993,0.9,0.17,0.53,95.733,109.0,5.559000000000002,5.5,0.17,0.86,1.0,1.0,1.0,1.1,7.6,7.6,0.0,0.0,0.0
471.0,9.943000000000001,10.509,0.05929999999999991,0.05,0.5670000000000003,3.5088999999999966,17.222,12.786000000000001,6.075999999999999,1.42,0.0,0.0,1.0,1.0,7.0,3.9,2.813,2.8240000000000007,632.0,609.0,0.0,0.0,0.0,0.02,0.0,0.0,0.6233000000000002,0.6964000000000001,64.0,29.0,18.759999999999998,36.0,0.8806000000000006,0.7721900000000003,0.007180000000000005,0.014769999999999985,1.0,2.01,1.2216999999999998,1.3933999999999995,0.0,0.0,21.198,24.886999999999993,18.826,19.60900000000001,0.0,0.0,1.0,2.0,0.5,0.2,7.5,7.6,0.0,0.0,0.0
807.0,4.736,5.0,0.07,0.17688000000000004,0.2418599999999997,0.27407,25.174,24.682000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0920000000000005,4.524,5.0,768.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432000000000004,0.8511000000000002,47.0,136.0,2.6,0.5,1.0267000000000008,1.5311000000000001,0.007940000000000006,0.0128,1.0,2.0,1.4209000000000003,1.5907999999999995,0.0,0.0,27.375000000000014,31.109999999999985,25.129000000000005,26.539000000000005,0.0,0.0,1.0,2.0,1.0,1.158,7.36,7.23,0.0,0.0,0.0
1912.0,5.53212,5.35,0.49,0.28,0.31238999999999967,0.37705000000000005,213.78000000000003,184.93999999999997,0.0,0.0,0.0,0.0,300.0,138.0,5.121000000000001,5.329999999999997,6.0,5.0,1039.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235999999999999,0.6356000000000003,160.0,120.0,40.0,12.0,0.5520000000000005,0.5451900000000002,0.015120000000000007,0.009060000000000007,2.0,4.0,0.72,1.3884000000000003,1.05,0.99,75.9,68.935,3.0,3.565400000000001,1.11,1.35,2.0,4.0,1.6,1.0,7.5,7.6,0.0,0.0,0.0
711.0,3.8950400000000003,1.0,0.09559999999999999,0.05,0.046659999999999986,0.0259,19.528000000000002,14.0,8.265,0.16,0.0,0.0,6.0,44.0,5.184000000000001,4.98,5.0,5.0,565.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41139999999999965,0.56,120.0,55.0,21.9674,1.7,0.7348000000000003,0.2,0.024050000000000002,0.003,1.1,1.98,1.2536999999999998,1.5,1.0,1.0,14.257000000000003,8.7,26.739,29.0,1.0,1.0,1.0,1.99,0.5,0.5,7.46,7.57,0.0,0.0,0.0
391.0,10.0,14.729000000000001,0.05,0.05,0.3,0.30991000000000013,3.6,4.876,0.996,11.57,0.0,0.0,6.0,10.71,6.924000000000001,4.058999999999998,0.0,0.0,219.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.2,144.0,21.0,10.0,23.125,1.0,0.9984000000000002,0.002,0.005100000000000004,1.0,1.0,1.3,1.4089999999999996,0.99,0.99,24.0,44.73299999999999,12.0,11.945000000000002,0.92,1.02,1.0,1.0,1.0,1.0,7.8,8.0,0.0,0.0,0.0
497.0,10.0,10.0,0.05,0.0570999999999999,0.1,0.1009999999999998,4.1,4.255000000000001,3.141,2.29,0.0,0.0,146.0,0.0,6.9879999999999995,5.035999999999998,0.0,0.0,403.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3321,24.0,20.0,10.0,19.0,3.4,2.723699999999999,0.002,0.008010000000000003,1.0,1.0,0.9,1.2033999999999996,0.71,0.85,3.7,5.119000000000001,12.0,16.216,1.6,1.01,1.0,1.0,1.0,2.0,7.6,7.5,0.0,0.0,0.0
744.0,42.73299999999999,35.52500000000001,0.16518000000000016,0.05,0.8326799999999999,0.7052100000000001,28.013999999999996,25.5,0.0,0.11,26.17,0.0,18.0,21.0,1.268,2.8599999999999994,9.0,8.0,645.0,715.0,1.33,0.0,0.0,0.0,0.98,0.0,0.6527,0.6416000000000003,610.0,350.0,136.151,16.0,8.99139999999999,2.183799999999999,0.018510000000000006,0.04598999999999997,4.0,1.87,3.5939999999999985,5.76,1.51,1.0,44.826,48.31400000000001,22.685000000000006,17.639,1.1,1.0,4.0,1.85,1.0,0.5,7.0,6.91,1.0,1.0,0.0
336.0,9.480000000000004,11.373,0.17,0.497,0.5725400000000004,1.384150000000001,126.97099999999999,139.554,0.0,27.0,0.0,0.0,25.0,410.0,7.160999999999996,4.819999999999997,6.0,9.0,732.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463999999999998,1.3141999999999996,36.0,180.0,2.0,17.0,0.6992000000000005,1.0,0.012190000000000008,0.01,2.0,2.0,2.3,2.295299999999999,0.94,0.95,44.8,51.94300000000001,4.0,5.913000000000002,1.13,1.64,1.97,2.0,1.0,2.0,7.7,8.08,0.0,1.0,1.0
1368.0,20.645999999999994,10.0,0.08,0.05,0.006,0.1,3.4460000000000006,2.9,8.226,0.77,14.0,0.0,820.0,4.0,5.677,5.056999999999999,7.1,0.0,561.0,510.0,65.0,0.0,0.0,0.0,10.0,0.0,0.1507999999999999,0.1,168.104,20.0,102.183,10.0,1.3543999999999996,6.2,0.009140000000000004,0.002,1.0,1.0,0.9962000000000002,0.9,1.54,0.93,8.569200000000002,3.4,16.4,23.0,1.7,1.02,1.0,1.0,0.5,1.0,7.43,7.3,1.0,0.0,0.0
214.0,15.562999999999999,21.421000000000003,0.053899999999999906,0.05,0.09748999999999983,0.10405099999999985,5.1750000000000025,5.206,4.336,2.0,0.0,0.0,0.0,14.0,7.630999999999997,2.1589999999999985,0.0,0.0,545.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12909999999999985,0.19229999999999997,20.0,20.0,11.0,14.0,1.8860000000000006,5.150999999999995,0.0022200000000000015,0.0031900000000000023,1.0,1.0,1.6711999999999982,2.7,0.86,0.96,5.621999999999999,4.1,4.026000000000002,7.0,1.67,1.05,1.0,1.0,1.0,1.0,7.3,7.3,0.0,0.0,1.0
1659.0,15.419,10.68,0.64,0.2,0.6704700000000003,0.6775200000000002,132.182,119.98200000000001,64.4,0.0,0.0,0.0,168.0,110.68,5.195000000000001,6.497999999999998,7.0,11.0,699.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.5998,290.0,250.0,100.0,10.0,0.6124,0.5546900000000001,0.015520000000000004,0.022089999999999985,2.03,2.0,1.631,2.340999999999999,1.68,1.0,55.669,51.389,4.011000000000002,4.662000000000002,0.94,1.05,1.9,1.66,0.5,2.1,7.4,8.3,1.0,1.0,0.0
1612.0,43.498999999999995,32.168000000000006,0.12,0.12,0.7939600000000001,0.48201,5.415000000000003,7.803999999999997,22.525000000000006,3.37,0.0,0.0,0.0,42.0,1.963,2.560999999999999,0.0,0.0,338.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24400000000000005,0.2933999999999999,666.0,20.0,314.0,262.0,9.083599999999988,3.435699999999997,0.015929999999999996,0.010850000000000002,1.0,4.0,0.9,1.2,1.58,0.99,3.2,3.8,1.9,4.3,1.75,1.12,1.0,4.83,10.0,1.0,7.2,7.5,1.0,1.0,0.0
417.0,9.95,10.0,0.05119999999999989,0.059499999999999914,0.1249099999999998,0.1138519999999999,2.065,2.7819999999999987,2.6510000000000002,1.73,0.0,0.0,4.0,0.0,7.195999999999999,4.806999999999999,0.0,0.0,449.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743000000000004,0.6595,145.0,100.0,13.0,10.0,1.0871,0.9982000000000002,0.002170000000000002,0.0034200000000000025,1.0,1.0,1.0613999999999997,1.0991,0.8,0.85,24.392000000000003,25.063,3.419000000000001,3.07,0.97,1.07,1.0,1.0,2.3,1.2,7.8,7.5,0.0,0.0,0.0
507.0,10.0,9.86,0.05659999999999989,0.057399999999999916,0.11120999999999981,0.10006699999999985,4.040000000000003,4.249,2.316,2.06,0.0,0.0,0.0,0.0,7.026,4.812999999999998,0.0,0.0,393.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013000000000001,0.6762,20.0,101.0,17.0,35.0,1.0815,1.01,0.0020700000000000015,0.0031900000000000023,1.0,1.0,1.1611999999999996,1.3175000000000003,0.17,0.53,18.736,22.03600000000001,10.043999999999997,10.985999999999999,0.15,0.83,1.0,1.0,1.0,1.0,7.4,7.4,0.0,0.0,1.0
1190.0,4.99,5.0,0.06949999999999994,0.058309999999999924,0.5091300000000001,0.6528499999999998,18.972,16.775000000000002,0.0,0.0,0.0,0.0,10.0,19.0,5.103000000000001,4.861,3.0,2.8,653.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523,0.6380000000000002,62.0,47.0,18.765,23.780000000000005,0.6963000000000005,0.5379000000000002,0.009900000000000008,0.010030000000000008,1.0,2.0,1.0698000000000008,0.9890999999999996,0.8,0.96,26.432000000000006,30.122999999999998,11.796999999999995,11.746999999999998,0.89,1.0,1.0,2.0,1.0,1.0,7.6,7.9,0.0,0.0,0.0
757.0,12.155000000000003,9.965,0.03,0.03,0.5051500000000002,4.380379999999994,18.602,13.776000000000003,6.620999999999999,0.27,0.0,0.0,0.0,2.8,5.0,5.0,2.969,3.0950000000000015,449.0,443.0,0.0,1.8,0.0,0.02,0.0,0.0,0.6191000000000003,0.7196000000000004,73.0,40.0,17.372999999999998,25.103,1.0705,0.9492000000000007,0.0033900000000000024,0.007160000000000004,1.0,1.89,1.2873,1.2812999999999997,0.0,0.0,21.242000000000004,22.929999999999993,13.981999999999996,17.063000000000002,0.0,0.0,1.0,2.0,0.3,0.3,7.5,7.5,0.0,0.0,0.0
1193.0,5.206,5.0,0.08249999999999998,0.06146999999999995,0.11456999999999999,0.11079699999999988,19.355999999999998,14.991999999999997,0.0,0.0,1.07,0.0,15.0,23.0,5.013,4.893,6.0,5.0,631.0,616.0,0.0,0.0,0.0,0.0,0.26,0.0,0.47550000000000003,0.6726000000000005,125.0,40.0,23.333000000000002,23.639999999999997,0.7646000000000006,1.0301000000000007,0.009530000000000007,0.010990000000000007,2.0,1.0,1.1947000000000003,1.2863999999999993,0.17,0.58,20.43200000000001,26.247,13.092999999999996,14.288999999999998,0.14,0.82,2.0,1.0,1.5,1.0,7.4,7.6,0.0,0.0,0.0
1933.0,41.52799999999999,10.136,0.10480000000000009,0.033,0.13075999999999996,0.10598199999999998,19.17,15.0,1.1420000000000001,0.3,0.0,0.0,47.41,16.0,1.916999999999999,5.0,7.517,3.704000000000001,584.21,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395,0.32,1243.0,59.0,30.0,24.0,9.552099999999989,1.7,0.0035700000000000024,0.007,6.79,1.87,1.1915000000000007,1.0,0.0,0.0,22.203000000000007,27.455000000000005,31.173000000000002,33.0,0.03,0.0,3.74,1.9,6.096100000000002,0.9284,7.633900000000001,7.7,1.0,0.0,0.0
706.0,5.662999999999999,13.728,0.10558000000000005,0.10183000000000003,0.993,0.993,20.215,19.816000000000006,6.874,2.2,0.0,0.0,2.0,8.0,6.354999999999999,4.383999999999998,3.0,3.0,326.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,100.0,100.0,25.8617,22.785,0.7174000000000005,0.6014000000000002,0.003140000000000002,0.003320000000000002,1.0,1.97,1.0857999999999997,1.2227000000000003,1.0,1.0,22.84700000000001,32.15199999999998,14.542999999999996,16.42400000000001,1.0,1.0,1.0,1.99,0.5,0.5,7.38,7.51,0.0,0.0,0.0
316.0,9.89,9.85,0.05,0.05,0.10773999999999981,0.10265999999999982,17.354,15.145000000000003,0.49,1.51,0.0,0.0,0.0,4.0,6.854999999999999,4.986999999999998,0.0,0.0,620.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059999999999995,0.2974000000000001,38.0,20.0,10.05,11.029000000000002,1.0634000000000001,1.1783,0.004080000000000003,0.005440000000000004,1.0,1.0,1.1413999999999997,1.2265000000000004,0.16,0.59,23.96100000000001,19.715999999999998,9.349999999999998,11.884000000000004,0.17,0.82,1.0,1.0,1.0,1.0,7.8,7.6,0.0,0.0,0.0
374.0,10.0,23.116,0.05,0.07079999999999993,0.2,0.23331999999999997,8.3,5.507999999999998,0.565,11.651999999999997,0.0,0.0,0.0,0.0,6.553000000000003,2.243,0.0,0.0,242.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.260800000000001,26.0,104.0,10.0,34.70399999999999,1.0,1.0524000000000002,0.002,0.005700000000000004,1.0,1.0,1.2,1.3386999999999996,0.17,0.53,15.0,40.605,4.1,5.541199999999999,0.15,0.86,1.0,1.0,1.0,1.0,7.7,8.0,0.0,0.0,0.0
1003.0,5.185059999999998,4.83402,0.08,0.05,0.10615999999999996,0.09860199999999991,16.878,12.749,7.028,0.29,0.0,0.0,11.25,5.93,5.127000000000001,5.0,5.5,5.247999999999999,636.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539000000000001,0.6616000000000004,63.343999999999994,71.0,24.287,24.54,0.9423000000000005,0.7,0.004070000000000003,0.004,1.0,2.0,1.2582000000000009,1.3121999999999998,0.0,0.0,21.769000000000016,27.47299999999999,13.388,15.647999999999998,0.0,0.0,1.0,1.99,0.5,0.6753,7.33,7.82,0.0,0.0,0.0
1364.0,5.820999999999999,6.124,0.05,0.04999999999999989,0.10121999999999982,0.09953199999999983,15.576,14.423000000000002,2.821,0.22,0.0,0.0,21.0,0.0,5.223000000000001,4.870999999999998,0.0,0.0,617.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146000000000002,0.3777999999999998,20.0,23.38,9.82,11.669,1.5963999999999998,1.9901999999999986,0.0022600000000000016,0.0033700000000000023,1.0,1.0,1.1735000000000004,1.3334999999999997,0.16,0.53,10.658000000000005,8.281,24.797000000000004,26.743000000000002,0.21,0.81,1.0,1.0,1.0,1.0,7.3,7.3,0.0,0.0,0.0
409.0,10.0,9.95,0.05,0.04999999999999989,0.1,0.10081999999999983,14.0,15.100000000000005,4.296,1.14,0.0,0.0,138.0,13.0,5.400999999999999,5.065999999999998,0.0,0.0,617.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24029999999999993,56.0,34.0,10.0,10.950999999999999,1.0,4.173899999999995,0.002,0.0076200000000000035,1.0,1.0,1.4,1.6167000000000007,0.88,0.96,5.8,6.65,20.0,24.578000000000003,1.73,1.0,1.0,1.0,1.0,1.0,7.6,7.4,0.0,0.0,0.0
839.0,4.672,5.0,0.05,0.05,0.14404999999999998,0.161,81.065,81.0,0.44,1.0,0.0,0.0,28.4,5.0,5.050000000000001,4.881999999999999,2.0,5.0,450.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741000000000001,0.67,20.0,44.0,3.8,20.0,0.7808000000000006,0.48,0.009350000000000008,0.01,1.0,4.0,0.64,0.88,0.16,0.6,45.2,43.7,17.0,17.0,0.14,0.81,1.0,4.0,1.0,2.3,7.8,8.0,0.0,1.0,0.0
677.0,5.186,5.0,0.1042,0.08860000000000003,0.7028199999999998,0.9,20.823,18.117000000000004,0.455,0.03,0.0,0.0,4.0,4.0,4.926,4.94,7.9,6.1,646.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227000000000003,0.6045000000000005,145.737,130.645,30.502999999999997,27.463999999999995,0.9510000000000004,0.90239,0.006280000000000004,0.007640000000000004,1.0,1.0,0.9322000000000001,1.1340000000000006,0.94,1.0,89.51599999999995,75.4,5.3,5.122000000000001,0.91,1.04,1.0,1.0,2.33,2.2,7.67,7.71,0.0,0.0,0.0
1160.0,5.324,4.843999999999999,0.25,0.25,0.23245999999999983,0.21551,19.430999999999997,14.616000000000007,5.082999999999999,0.02,0.0,0.0,77.22,58.97,4.9670000000000005,4.701999999999999,12.9,12.4,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184000000000001,0.7204000000000004,106.56099999999998,183.0,23.198999999999998,25.036999999999992,0.8631000000000006,0.7977800000000005,0.005430000000000003,0.0058500000000000045,2.0,1.0,0.8775000000000004,1.3877000000000004,1.02,0.99,28.462000000000007,34.207999999999984,2.9660000000000037,3.0180000000000007,1.2,1.09,2.0,1.0,0.5,0.5,7.75,7.85,0.0,0.0,0.0
962.0,5.0,5.0,0.05,0.29,0.317,0.77,74.0,66.0,0.0,0.36,0.0,0.0,42.0,21.0,5.0,5.0,4.564,4.990000000000001,669.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.23,39.0,43.3,3.4,2.0,1.9,3.0,0.01,0.01,1.0,2.0,1.5,1.8,0.0,0.0,45.8,39.5,33.0,37.0,3.0,1.0,1.0,1.9,1.0,1.6188000000000002,7.92,7.86,0.0,1.0,0.0
938.0,8.2,5.376999999999999,0.08795000000000003,0.08977000000000002,0.008,0.03372799999999998,9.774999999999999,8.312999999999997,7.143,0.64,0.0,0.0,4.0,5.0,4.918,4.894999999999999,7.6,8.8,597.0,505.0,1.95,0.0,0.0,0.0,0.0,0.0,0.43359999999999976,0.7298000000000004,96.35799999999998,100.69400000000002,26.076000000000004,27.038,1.2468999999999997,2.5734999999999997,0.007090000000000005,0.01149,1.0,1.0,0.7853999999999999,1.2088000000000005,1.0,1.0,5.9,15.167000000000007,10.0,11.689,1.69,1.02,1.0,1.0,0.54,1.05,7.62,7.91,0.0,0.0,0.0
601.0,43.767999999999994,24.26,0.45,0.05,0.4977600000000003,4.373939999999996,9.619999999999996,8.189000000000002,6.2219999999999995,0.55,0.0,0.0,15.62,31.0,1.5,2.6,3.414,2.9860000000000007,403.0,400.0,0.0,0.0,0.0,0.02,0.0,0.0,0.8775999999999996,1.0159000000000007,129.0,20.0,27.759999999999994,66.45599999999999,9.16449999999999,0.8398000000000008,0.019959999999999988,0.009290000000000005,1.31,1.75,1.1856,1.2537999999999996,0.0,0.0,22.798000000000002,28.87199999999999,10.312000000000001,12.525000000000002,0.0,0.0,1.0,1.9,0.2,0.3,7.7,7.6,0.0,0.0,0.0
314.0,10.0,9.9,0.07,0.05,0.11606999999999985,0.10625399999999986,16.069000000000003,12.696000000000002,0.545,1.01,0.0,0.0,0.0,0.0,5.6110000000000015,4.689999999999999,0.0,0.0,595.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829000000000006,0.6463000000000002,62.0,20.0,20.49,13.296999999999999,1.0584,1.6035,0.0021300000000000017,0.005340000000000004,1.0,1.0,1.1400000000000003,1.3427,0.17,0.53,20.943,25.968999999999998,11.796999999999992,12.141999999999998,0.14,0.82,1.0,1.0,1.0,1.0,7.3,7.3,0.0,0.0,0.0
1695.0,11.055,10.45,0.18,0.14,0.1353699999999999,0.10926300000000007,19.814,19.432000000000002,0.0,0.27,0.0,0.0,0.0,0.0,5.377999999999999,5.108999999999999,0.0,0.0,451.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044999999999999,0.6305000000000005,151.0,81.0,10.0,28.0,0.7108000000000007,0.5748900000000001,0.009950000000000007,0.012080000000000006,8.0,2.0,1.2,2.6,0.93,1.05,98.0,112.0,8.5,5.5,0.86,1.14,3.14,2.0,1.0,1.0,7.5,7.5,0.0,0.0,0.0
